Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783204289,150,,Aggregated,146.300000,0.000000,670,690,710,710,730,740,760,760,1300,1300,1300,1908,0,660.0,533.7925437116406,6.8644999992102385,1303.3631001599133,7680.506289308176
1783204290,150,POST,/query,159.300000,0.000000,690,710,720,720,740,760,770,790,1300,1300,1300,2056,0,660.0,548.1373372578092,6.8644999992102385,1303.3631001599133,7734.162451361868
1783204290,150,,Aggregated,159.300000,0.000000,690,710,720,720,740,760,770,790,1300,1300,1300,2056,0,660.0,548.1373372578092,6.8644999992102385,1303.3631001599133,7734.162451361868
1783204291,150,POST,/query,163.500000,0.000000,700,720,730,740,770,800,820,840,1500,1500,1500,2216,0,670.0,565.9016975186327,6.8644999992102385,1517.857600003481,7634.364620938628
1783204291,150,,Aggregated,163.500000,0.000000,700,720,730,740,770,800,820,840,1500,1500,1500,2216,0,670.0,565.9016975186327,6.8644999992102385,1517.857600003481,7634.364620938628
1783204292,150,POST,/query,164.300000,0.000000,690,720,730,740,780,800,820,840,1500,2300,2300,2367,0,670.0,573.1289084072382,6.8644999992102385,2259.700199821964,7639.3629066328685
1783204292,150,,Aggregated,164.300000,0.000000,690,720,730,740,780,800,820,840,1500,2300,2300,2367,0,670.0,573.1289084072382,6.8644999992102385,2259.700199821964,7639.3629066328685
1783204293,150,POST,/query,161.100000,0.000000,690,720,730,740,780,800,820,840,1500,2300,2300,2547,0,670.0,578.7045043972871,6.8644999992102385,2259.700199821964,7595.199842952493
1783204293,150,,Aggregated,161.100000,0.000000,690,720,730,740,780,800,820,840,1500,2300,2300,2547,0,670.0,578.7045043972871,6.8644999992102385,2259.700199821964,7595.199842952493
1783204294,150,POST,/query,159.900000,0.000000,690,710,730,740,770,800,820,840,1500,2300,2300,2724,0,660.0,580.3769968795212,6.8644999992102385,2259.700199821964,7646.73825256975
1783204294,150,,Aggregated,159.900000,0.000000,690,710,730,740,770,800,820,840,1500,2300,2300,2724,0,660.0,580.3769968795212,6.8644999992102385,2259.700199821964,7646.73825256975
1783204295,150,POST,/query,159.700000,0.000000,680,690,720,730,770,800,820,840,1500,2300,2300,2899,0,650.0,582.9010404622784,6.8644999992102385,2259.700199821964,7619.5743359779235
1783204295,150,,Aggregated,159.700000,0.000000,680,690,720,730,770,800,820,840,1500,2300,2300,2899,0,650.0,582.9010404622784,6.8644999992102385,2259.700199821964,7619.5743359779235
1783204296,150,POST,/query,159.600000,0.000000,660,690,700,720,770,800,820,840,1500,2300,2300,3077,0,650.0,583.9328116022697,6.8644999992102385,2259.700199821964,7532.440363990901
1783204296,150,,Aggregated,159.600000,0.000000,660,690,700,720,770,800,820,840,1500,2300,2300,3077,0,650.0,583.9328116022697,6.8644999992102385,2259.700199821964,7532.440363990901
1783204297,150,POST,/query,161.500000,0.000000,650,690,700,720,770,800,820,840,1500,2300,2300,3250,0,640.0,585.5787351383613,6.8644999992102385,2259.700199821964,7542.288
1783204297,150,,Aggregated,161.500000,0.000000,650,690,700,720,770,800,820,840,1500,2300,2300,3250,0,640.0,585.5787351383613,6.8644999992102385,2259.700199821964,7542.288
1783204298,150,POST,/query,164.900000,0.000000,630,660,690,710,770,800,820,850,1500,2300,2300,3436,0,640.0,585.7220207505949,6.8644999992102385,2259.700199821964,7554.541909196741
1783204298,150,,Aggregated,164.900000,0.000000,630,660,690,710,770,800,820,850,1500,2300,2300,3436,0,640.0,585.7220207505949,6.8644999992102385,2259.700199821964,7554.541909196741
1783204299,150,POST,/query,164.700000,0.000000,620,640,680,690,770,800,820,850,1500,2300,2300,3613,0,640.0,585.8158181840206,6.8644999992102385,2259.700199821964,7557.616385275394
1783204299,150,,Aggregated,164.700000,0.000000,620,640,680,690,770,800,820,850,1500,2300,2300,3613,0,640.0,585.8158181840206,6.8644999992102385,2259.700199821964,7557.616385275394
1783204300,150,POST,/query,166.500000,0.000000,620,630,640,650,700,800,820,850,1400,2300,2300,3785,0,630.0,586.2344609771559,6.8644999992102385,2259.700199821964,7562.560898282695
1783204300,150,,Aggregated,166.500000,0.000000,620,630,640,650,700,800,820,850,1400,2300,2300,3785,0,630.0,586.2344609771559,6.8644999992102385,2259.700199821964,7562.560898282695
1783204301,150,POST,/query,168.600000,0.000000,620,630,640,650,690,730,760,780,1400,2300,2300,3941,0,630.0,591.0142850796263,6.8644999992102385,2259.700199821964,7513.440497335701
1783204301,150,,Aggregated,168.600000,0.000000,620,630,640,650,690,730,760,780,1400,2300,2300,3941,0,630.0,591.0142850796263,6.8644999992102385,2259.700199821964,7513.440497335701
1783204302,150,POST,/query,170.300000,0.000000,620,630,640,650,710,750,780,810,1400,1500,1500,4085,0,640.0,595.2918725083679,6.8644999992102385,2259.700199821964,7551.570624235006
1783204302,150,,Aggregated,170.300000,0.000000,620,630,640,650,710,750,780,810,1400,1500,1500,4085,0,640.0,595.2918725083679,6.8644999992102385,2259.700199821964,7551.570624235006
